# {
#     "command": "/media/storage/home/mariokeller/applications/MAJIQv2.3_Oct_2022/bin/voila modulize --changing-between-group-dpsi 0.02 --non-changing-between-group-dpsi 0.02 --changing-between-group-dpsi-secondary 0.01 --probability-changing-threshold 0.9 --probability-non-changing-threshold 0.5 --show-all -j 6 -d /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/modulise/SFPQ_K562_Control-SFPQ_K562_shRNA /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/build/splicegraph.sql /media/storage/home/mklostermann/spezialisierung_wise22/lisa_SFPQ/dpsi/SFPQ_K562_Control-SFPQ_K562_shRNA.deltapsi.voila",
#     "dpsi_changing_threshold": 0.02,
#     "dpsi_nonchanging_threshold": 0.5,
#     "dpsi_probability_changing_threshold": 0.9,
#     "voila_version": "2.4.dev3+g85d07819"
# }
module_id	gene_id	gene_name	seqid	strand	lsv_id	event_id	complex	denovo	reference_exon_coord	spliced_with	spliced_with_coord	junction_name	junction_coord	event_non_changing	event_changing	junction_changing	SFPQ_K562_Control_median_psi	SFPQ_K562_shRNA_median_psi	SFPQ_K562_shRNA-SFPQ_K562_Control_median_dpsi	SFPQ_K562_shRNA-SFPQ_K562_Control_probability_changing	SFPQ_K562_shRNA-SFPQ_K562_Control_probability_non_changing
ENSG00000111325.16_2	ENSG00000111325.16	OGFOD2	chr12	+	ENSG00000111325.16:t:122978360-122978569	ENSG00000111325.16_2_A3A5_1	True	False	122978442-122978569	E1	122977981-122978199	E2_E1_J2	122978199-122978360	False	False	False	0.106	0.03	-0.042	0.649	0.094
ENSG00000182196.14_2	ENSG00000182196.14	ARL6IP4	chr12	+	ENSG00000182196.14:s:122981129-122981299	ENSG00000182196.14_2_A3A5_1	True	False	122981129-122981299	E2	122981595-122981879	E1_E2_J1	122981266-122981595	False	False	False	0.333	0.276	-0.041	0.657	0.092
ENSG00000182196.14_2	ENSG00000182196.14	ARL6IP4	chr12	+	ENSG00000182196.14:s:122981129-122981299	ENSG00000182196.14_2_A3A5_1	True	False	122981129-122981299	E2	122981595-122981879	E1_E2_J2	122981299-122981571	False	False	False	0.072	0.136	0.051	0.825	0.043
ENSG00000182196.14_2	ENSG00000182196.14	ARL6IP4	chr12	+		ENSG00000182196.14_2_A3A5_1	True	False	122981595-122981879	E1	122981129-122981299	E2_E1_J1	122981266-122981595	False	False						
ENSG00000182196.14_2	ENSG00000182196.14	ARL6IP4	chr12	+		ENSG00000182196.14_2_A3A5_1	True	False	122981595-122981879	E1	122981129-122981299	E2_E1_J2	122981299-122981571	False	False						
ENSG00000182196.14_2	ENSG00000182196.14	ARL6IP4	chr12	+	ENSG00000182196.14:s:122981129-122981299	ENSG00000182196.14_2_A3A5_2	True	False	122981129-122981299	E2	122981595-122981879	E1_E2_J1	122981266-122981595	False	False	False	0.333	0.276	-0.041	0.657	0.092
ENSG00000182196.14_2	ENSG00000182196.14	ARL6IP4	chr12	+	ENSG00000182196.14:s:122981129-122981299	ENSG00000182196.14_2_A3A5_2	True	False	122981129-122981299	E2	122981595-122981879	E1_E2_J2	122981299-122981656	False	False	False	0.105	0.041	-0.052	0.774	0.055
ENSG00000182196.14_2	ENSG00000182196.14	ARL6IP4	chr12	+		ENSG00000182196.14_2_A3A5_2	True	False	122981595-122981879	E1	122981129-122981299	E2_E1_J1	122981266-122981595	False	False						
ENSG00000182196.14_2	ENSG00000182196.14	ARL6IP4	chr12	+		ENSG00000182196.14_2_A3A5_2	True	False	122981595-122981879	E1	122981129-122981299	E2_E1_J2	122981299-122981656	False	False						
ENSG00000182196.14_3	ENSG00000182196.14	ARL6IP4	chr12	+	ENSG00000182196.14:s:122981571-122981879	ENSG00000182196.14_3_A3A5_1	False	False	122981571-122981879	E2	122982031-122982074	E1_E2_J1	122981809-122982031	False	False	False	0.034	0.077	0.043	0.863	0.041
ENSG00000182196.14_3	ENSG00000182196.14	ARL6IP4	chr12	+	ENSG00000182196.14:s:122981571-122981879	ENSG00000182196.14_3_A3A5_1	False	False	122981571-122981879	E2	122982031-122982074	E1_E2_J2	122981879-122981957	False	False	False	0.966	0.923	-0.043	0.863	0.041
ENSG00000182196.14_3	ENSG00000182196.14	ARL6IP4	chr12	+		ENSG00000182196.14_3_A3A5_1	False	False	122982031-122982074	E1	122981571-122981879	E2_E1_J1	122981809-122982031	False	False						
ENSG00000182196.14_3	ENSG00000182196.14	ARL6IP4	chr12	+		ENSG00000182196.14_3_A3A5_1	False	False	122982031-122982074	E1	122981571-122981879	E2_E1_J2	122981879-122981957	False	False						
ENSG00000131236.18_1	ENSG00000131236.18	CAP1	chr1	+	ENSG00000131236.18:s:40040583-40040801	ENSG00000131236.18_1_A3A5_1	True	False	40040583-40040801	E2	40059334-40059458	E1_E2_J1	40040783-40059334	False	False	False	0.089	0.069	-0.011	0.388	0.378
ENSG00000131236.18_1	ENSG00000131236.18	CAP1	chr1	+	ENSG00000131236.18:s:40040583-40040801	ENSG00000131236.18_1_A3A5_1	True	False	40040583-40040801	E2	40059334-40059458	E1_E2_J2	40040801-40059337	False	False	False	0.448	0.51	0.051	0.709	0.069
ENSG00000131236.18_1	ENSG00000131236.18	CAP1	chr1	+	ENSG00000131236.18:t:40059334-40059458	ENSG00000131236.18_1_A3A5_1	True	False	40059334-40059458	E1	40040583-40040801	E2_E1_J1	40040783-40059334	False	False	False	0.089	0.068	-0.011	0.384	0.383
ENSG00000131236.18_1	ENSG00000131236.18	CAP1	chr1	+	ENSG00000131236.18:t:40059334-40059458	ENSG00000131236.18_1_A3A5_1	True	False	40059334-40059458	E1	40040583-40040801	E2_E1_J2	40040801-40059337	False	False	False	0.444	0.503	0.045	0.668	0.087
ENSG00000131236.18_1	ENSG00000131236.18	CAP1	chr1	+	ENSG00000131236.18:s:40040583-40040801	ENSG00000131236.18_1_A3A5_2	True	False	40040583-40040801	E2	40059337-40059458	E1_E2_J1	40040783-40059337	False	False	False	0.196	0.24	0.037	0.66	0.104
ENSG00000131236.18_1	ENSG00000131236.18	CAP1	chr1	+	ENSG00000131236.18:s:40040583-40040801	ENSG00000131236.18_1_A3A5_2	True	False	40040583-40040801	E2	40059337-40059458	E1_E2_J2	40040801-40059334	False	False	False	0.226	0.14	-0.079	0.875	0.021
ENSG00000131236.18_1	ENSG00000131236.18	CAP1	chr1	+	ENSG00000131236.18:t:40059334-40059458	ENSG00000131236.18_1_A3A5_2	True	False	40059337-40059458	E1	40040583-40040801	E2_E1_J1	40040783-40059337	False	False	False	0.195	0.236	0.034	0.654	0.112
ENSG00000131236.18_1	ENSG00000131236.18	CAP1	chr1	+	ENSG00000131236.18:t:40059334-40059458	ENSG00000131236.18_1_A3A5_2	True	False	40059337-40059458	E1	40040583-40040801	E2_E1_J2	40040801-40059334	False	False	False	0.226	0.139	-0.08	0.882	0.02
ENSG00000081154.12_2	ENSG00000081154.12	PCNP	chr3	+	ENSG00000081154.12:s:101579790-101580004	ENSG00000081154.12_2_A3A5_1	True	True	101579790-101580004	E2	101585483-101585511	E1_E2_J1	101579951-101585483	False	False	False	0.162	0.095	-0.057	0.824	0.047
ENSG00000081154.12_2	ENSG00000081154.12	PCNP	chr3	+	ENSG00000081154.12:s:101579790-101580004	ENSG00000081154.12_2_A3A5_1	True	False	101579790-101580004	E2	101585483-101585511	E1_E2_J2	101580004-101585437	False	False	False	0.745	0.8	0.044	0.739	0.085
ENSG00000081154.12_2	ENSG00000081154.12	PCNP	chr3	+	ENSG00000081154.12:t:101585437-101585511	ENSG00000081154.12_2_A3A5_1	True	True	101585483-101585511	E1	101579790-101580004	E2_E1_J1	101579951-101585483	False	False	False	0.16	0.095	-0.057	0.822	0.047
ENSG00000081154.12_2	ENSG00000081154.12	PCNP	chr3	+	ENSG00000081154.12:t:101585437-101585511	ENSG00000081154.12_2_A3A5_1	True	False	101585483-101585511	E1	101579790-101580004	E2_E1_J2	101580004-101585437	False	False	False	0.743	0.796	0.043	0.722	0.092
ENSG00000081154.12_2	ENSG00000081154.12	PCNP	chr3	+	ENSG00000081154.12:s:101579790-101580004	ENSG00000081154.12_2_A3A5_2	True	True	101579790-101580004	E2	101585483-101585511	E1_E2_J1	101579951-101585483	False	False	False	0.162	0.095	-0.057	0.824	0.047
ENSG00000081154.12_2	ENSG00000081154.12	PCNP	chr3	+	ENSG00000081154.12:s:101579790-101580004	ENSG00000081154.12_2_A3A5_2	True	True	101579790-101580004	E2	101585483-101585511	E1_E2_J2	101580004-101585440	False	False	False	0.045	0.076	0.028	0.651	0.172
ENSG00000081154.12_2	ENSG00000081154.12	PCNP	chr3	+	ENSG00000081154.12:t:101585437-101585511	ENSG00000081154.12_2_A3A5_2	True	True	101585483-101585511	E1	101579790-101580004	E2_E1_J1	101579951-101585483	False	False	False	0.16	0.095	-0.057	0.822	0.047
ENSG00000081154.12_2	ENSG00000081154.12	PCNP	chr3	+	ENSG00000081154.12:t:101585437-101585511	ENSG00000081154.12_2_A3A5_2	True	True	101585483-101585511	E1	101579790-101580004	E2_E1_J2	101580004-101585440	False	False	False	0.045	0.076	0.028	0.653	0.17
ENSG00000136270.14_1	ENSG00000136270.14	TBRG4	chr7	-	ENSG00000136270.14:s:45111643-45111718	ENSG00000136270.14_1_A3A5_1	True	False	45111643-45111718	E2	45109223-45109287	E1_E2_J1	45109287-45111664	False	False	False	0.233	0.215	-0.013	0.534	0.178
ENSG00000136270.14_1	ENSG00000136270.14	TBRG4	chr7	-	ENSG00000136270.14:s:45111643-45111718	ENSG00000136270.14_1_A3A5_1	True	False	45111643-45111718	E2	45109223-45109287	E1_E2_J2	45109243-45111643	False	False	False	0.059	0.044	-0.011	0.466	0.273
ENSG00000136270.14_1	ENSG00000136270.14	TBRG4	chr7	-	ENSG00000136270.14:t:45109223-45109287	ENSG00000136270.14_1_A3A5_1	True	False	45109223-45109287	E1	45111643-45111718	E2_E1_J1	45109287-45111664	False	False	False	0.225	0.215	-0.008	0.52	0.195
ENSG00000136270.14_1	ENSG00000136270.14	TBRG4	chr7	-	ENSG00000136270.14:t:45109223-45109287	ENSG00000136270.14_1_A3A5_1	True	False	45109223-45109287	E1	45111643-45111718	E2_E1_J2	45109243-45111643	False	False	False	0.057	0.043	-0.01	0.457	0.285
ENSG00000291207.1_5	ENSG00000291207.1	ENSG00000291207	chr7	-		ENSG00000291207.1_5_A3A5_1	True	False	45724086-45724480	E2	45723780-45724023	E1_E2_J1	45724023-45724353	False	False						
ENSG00000291207.1_5	ENSG00000291207.1	ENSG00000291207	chr7	-		ENSG00000291207.1_5_A3A5_1	True	False	45724086-45724480	E2	45723780-45724023	E1_E2_J2	45723988-45724086	False	False						
ENSG00000291207.1_5	ENSG00000291207.1	ENSG00000291207	chr7	-	ENSG00000291207.1:t:45723780-45724023	ENSG00000291207.1_5_A3A5_1	True	False	45723780-45724023	E1	45724086-45724480	E2_E1_J1	45724023-45724353	False	False	False	0.803	0.847	0.007	0.621	0.08
ENSG00000291207.1_5	ENSG00000291207.1	ENSG00000291207	chr7	-	ENSG00000291207.1:t:45723780-45724023	ENSG00000291207.1_5_A3A5_1	True	False	45723780-45724023	E1	45724086-45724480	E2_E1_J2	45723988-45724086	False	False	False	0.096	0.015	-0.036	0.522	0.135
ENSG00000178028.14_1	ENSG00000178028.14	DMAP1	chr1	+	ENSG00000178028.14:s:44213455-44213662	ENSG00000178028.14_1_A3A5_1	True	False	44213455-44213549	E2	44213663-44213858	E1_E2_J1	44213527-44213663	False	False	False	0.044	0.101	0.04	0.676	0.095
ENSG00000178028.14_1	ENSG00000178028.14	DMAP1	chr1	+	ENSG00000178028.14:s:44213455-44213662	ENSG00000178028.14_1_A3A5_1	True	True	44213455-44213549	E2	44213663-44213858	E1_E2_J2	44213549-44213709	False	False	False	0.096	0.062	-0.022	0.52	0.195
ENSG00000178028.14_1	ENSG00000178028.14	DMAP1	chr1	+		ENSG00000178028.14_1_A3A5_1	True	False	44213663-44213858	E1	44213455-44213549	E2_E1_J1	44213527-44213663	False	False						
ENSG00000178028.14_1	ENSG00000178028.14	DMAP1	chr1	+		ENSG00000178028.14_1_A3A5_1	True	True	44213663-44213858	E1	44213455-44213549	E2_E1_J2	44213549-44213709	False	False						
ENSG00000178028.14_1	ENSG00000178028.14	DMAP1	chr1	+	ENSG00000178028.14:s:44213455-44213662	ENSG00000178028.14_1_A3A5_2	True	False	44213455-44213549	E2	44213749-44213858	E1_E2_J1	44213527-44213749	False	False	False	0.08	0.048	-0.019	0.541	0.196
ENSG00000178028.14_1	ENSG00000178028.14	DMAP1	chr1	+	ENSG00000178028.14:s:44213455-44213662	ENSG00000178028.14_1_A3A5_2	True	True	44213455-44213549	E2	44213749-44213858	E1_E2_J2	44213549-44213709	False	False	False	0.096	0.062	-0.022	0.52	0.195
ENSG00000178028.14_1	ENSG00000178028.14	DMAP1	chr1	+		ENSG00000178028.14_1_A3A5_2	True	False	44213749-44213858	E1	44213455-44213549	E2_E1_J1	44213527-44213749	False	False						
ENSG00000178028.14_1	ENSG00000178028.14	DMAP1	chr1	+		ENSG00000178028.14_1_A3A5_2	True	True	44213749-44213858	E1	44213455-44213549	E2_E1_J2	44213549-44213709	False	False						
ENSG00000085998.15_2	ENSG00000085998.15	POMGNT1	chr1	-		ENSG00000085998.15_2_A3A5_1	True	False	46190745-46190784	E2	46190473-46190621	E1_E2_J1	46190621-46190720	False	False						
ENSG00000085998.15_2	ENSG00000085998.15	POMGNT1	chr1	-		ENSG00000085998.15_2_A3A5_1	True	False	46190745-46190784	E2	46190473-46190621	E1_E2_J2	46190517-46190745	False	False						
ENSG00000085998.15_2	ENSG00000085998.15	POMGNT1	chr1	-	ENSG00000085998.15:t:46190117-46190621	ENSG00000085998.15_2_A3A5_1	True	False	46190473-46190621	E1	46190745-46190784	E2_E1_J1	46190621-46190720	False	False	False	0.002	0.057	0.021	0.484	0.236
ENSG00000085998.15_2	ENSG00000085998.15	POMGNT1	chr1	-	ENSG00000085998.15:t:46190117-46190621	ENSG00000085998.15_2_A3A5_1	True	False	46190473-46190621	E1	46190745-46190784	E2_E1_J2	46190517-46190745	False	False	False	0.009	0.07	0.029	0.575	0.156
ENSG00000227070.2_1	ENSG00000227070.2	EPS15-AS1	chr1	+	ENSG00000227070.2:s:51518288-51518483	ENSG00000227070.2_1_A3A5_1	True	False	51518288-51518483	E2	51560885-51561023	E1_E2_J1	51518446-51560885	False	False	True	0.179	0.014	-0.127	0.95	0.005
ENSG00000227070.2_1	ENSG00000227070.2	EPS15-AS1	chr1	+	ENSG00000227070.2:s:51518288-51518483	ENSG00000227070.2_1_A3A5_1	True	False	51518288-51518483	E2	51560885-51561023	E1_E2_J2	51518483-51560882	False	False	False	0.084	0.051	-0.017	0.593	0.138
ENSG00000227070.2_1	ENSG00000227070.2	EPS15-AS1	chr1	+		ENSG00000227070.2_1_A3A5_1	True	False	51560885-51561023	E1	51518288-51518483	E2_E1_J1	51518446-51560885	False	False						
ENSG00000227070.2_1	ENSG00000227070.2	EPS15-AS1	chr1	+		ENSG00000227070.2_1_A3A5_1	True	False	51560885-51561023	E1	51518288-51518483	E2_E1_J2	51518483-51560882	False	False						
ENSG00000127952.17_1	ENSG00000127952.17	STYXL1	chr7	-	ENSG00000127952.17:s:76047662-76048004	ENSG00000127952.17_1_A3A5_1	True	False	76047662-76048004	E2	76030421-76030527	E1_E2_J1	76030527-76047812	False	False	False	0.225	0.202	-0.02	0.548	0.168
ENSG00000127952.17_1	ENSG00000127952.17	STYXL1	chr7	-	ENSG00000127952.17:s:76047662-76048004	ENSG00000127952.17_1_A3A5_1	True	False	76047662-76048004	E2	76030421-76030527	E1_E2_J2	76030524-76047662	False	False	False	0.144	0.107	-0.018	0.536	0.188
ENSG00000127952.17_1	ENSG00000127952.17	STYXL1	chr7	-		ENSG00000127952.17_1_A3A5_1	True	False	76030421-76030527	E1	76047662-76048004	E2_E1_J1	76030527-76047812	False	False						
ENSG00000127952.17_1	ENSG00000127952.17	STYXL1	chr7	-		ENSG00000127952.17_1_A3A5_1	True	False	76030421-76030527	E1	76047662-76048004	E2_E1_J2	76030524-76047662	False	False						
ENSG00000127952.17_1	ENSG00000127952.17	STYXL1	chr7	-	ENSG00000127952.17:s:76047662-76048004	ENSG00000127952.17_1_A3A5_2	True	False	76047812-76048004	E2	76030421-76030527	E1_E2_J1	76030527-76047662	False	False	False	0.094	0.046	-0.036	0.653	0.109
ENSG00000127952.17_1	ENSG00000127952.17	STYXL1	chr7	-	ENSG00000127952.17:s:76047662-76048004	ENSG00000127952.17_1_A3A5_2	True	False	76047812-76048004	E2	76030421-76030527	E1_E2_J2	76030524-76047812	False	False	True	0.441	0.638	0.161	0.923	0.006
ENSG00000127952.17_1	ENSG00000127952.17	STYXL1	chr7	-		ENSG00000127952.17_1_A3A5_2	True	False	76030421-76030527	E1	76047812-76048004	E2_E1_J1	76030527-76047662	False	False						
ENSG00000127952.17_1	ENSG00000127952.17	STYXL1	chr7	-		ENSG00000127952.17_1_A3A5_2	True	False	76030421-76030527	E1	76047812-76048004	E2_E1_J2	76030524-76047812	False	False						
ENSG00000127952.17_3	ENSG00000127952.17	STYXL1	chr7	-	ENSG00000127952.17:s:76003739-76003855	ENSG00000127952.17_3_A3A5_1	True	False	76003757-76003855	E2	76000890-76001002	E1_E2_J1	76001002-76003758	False	False	False	0.774	0.79	0.011	0.516	0.19
ENSG00000127952.17_3	ENSG00000127952.17	STYXL1	chr7	-	ENSG00000127952.17:s:76003739-76003855	ENSG00000127952.17_3_A3A5_1	True	True	76003757-76003855	E2	76000890-76001002	E1_E2_J2	76000954-76003757	False	False	False	0.087	0.114	0.019	0.522	0.191
ENSG00000127952.17_3	ENSG00000127952.17	STYXL1	chr7	-		ENSG00000127952.17_3_A3A5_1	True	False	76000890-76001002	E1	76003757-76003855	E2_E1_J1	76001002-76003758	False	False						
ENSG00000127952.17_3	ENSG00000127952.17	STYXL1	chr7	-		ENSG00000127952.17_3_A3A5_1	True	True	76000890-76001002	E1	76003757-76003855	E2_E1_J2	76000954-76003757	False	False						
ENSG00000140332.18_1	ENSG00000140332.18	TLE3	chr15	-	ENSG00000140332.18:s:70074503-70074607	ENSG00000140332.18_1_A3A5_1	True	False	70074533-70074607	E2	70066014-70066218	E1_E2_J1	70066218-70074503	False	False	False	0.038	0.052	0.004	0.439	0.308
ENSG00000140332.18_1	ENSG00000140332.18	TLE3	chr15	-	ENSG00000140332.18:s:70074503-70074607	ENSG00000140332.18_1_A3A5_1	True	False	70074533-70074607	E2	70066014-70066218	E1_E2_J2	70066215-70074533	False	False	False	0.062	0.113	0.03	0.616	0.126
ENSG00000140332.18_1	ENSG00000140332.18	TLE3	chr15	-	ENSG00000140332.18:t:70066014-70066218	ENSG00000140332.18_1_A3A5_1	True	False	70066014-70066218	E1	70074533-70074607	E2_E1_J1	70066218-70074503	False	False	False	0.038	0.053	0.005	0.441	0.305
ENSG00000140332.18_1	ENSG00000140332.18	TLE3	chr15	-	ENSG00000140332.18:t:70066014-70066218	ENSG00000140332.18_1_A3A5_1	True	False	70066014-70066218	E1	70074533-70074607	E2_E1_J2	70066215-70074533	False	False	False	0.062	0.115	0.031	0.621	0.122
ENSG00000080031.10_1	ENSG00000080031.10	PTPRH	chr19	-	ENSG00000080031.10:s:55207126-55207270	ENSG00000080031.10_1_A3A5_1	True	False	55207166-55207270	E2	55206689-55206976	E1_E2_J1	55206976-55207126	False	False	False	0.074	0.049	-0.02	0.532	0.187
ENSG00000080031.10_1	ENSG00000080031.10	PTPRH	chr19	-	ENSG00000080031.10:s:55207126-55207270	ENSG00000080031.10_1_A3A5_1	True	False	55207166-55207270	E2	55206689-55206976	E1_E2_J2	55206955-55207166	False	False	False	0.562	0.408	-0.13	0.85	0.014
ENSG00000080031.10_1	ENSG00000080031.10	PTPRH	chr19	-		ENSG00000080031.10_1_A3A5_1	True	False	55206689-55206976	E1	55207166-55207270	E2_E1_J1	55206976-55207126	False	False						
ENSG00000080031.10_1	ENSG00000080031.10	PTPRH	chr19	-		ENSG00000080031.10_1_A3A5_1	True	False	55206689-55206976	E1	55207166-55207270	E2_E1_J2	55206955-55207166	False	False						
ENSG00000133265.11_1	ENSG00000133265.11	HSPBP1	chr19	-		ENSG00000133265.11_1_A3A5_1	True	False	55279930-55280110	E2	55279399-55279705	E1_E2_J1	55279705-55280035	False	False						
ENSG00000133265.11_1	ENSG00000133265.11	HSPBP1	chr19	-		ENSG00000133265.11_1_A3A5_1	True	False	55279930-55280110	E2	55279399-55279705	E1_E2_J2	55279702-55279930	False	False						
ENSG00000133265.11_1	ENSG00000133265.11	HSPBP1	chr19	-	ENSG00000133265.11:t:55279399-55279705	ENSG00000133265.11_1_A3A5_1	True	False	55279399-55279705	E1	55279930-55280110	E2_E1_J1	55279705-55280035	False	False	False	0.097	0.058	-0.026	0.559	0.174
ENSG00000133265.11_1	ENSG00000133265.11	HSPBP1	chr19	-	ENSG00000133265.11:t:55279399-55279705	ENSG00000133265.11_1_A3A5_1	True	False	55279399-55279705	E1	55279930-55280110	E2_E1_J2	55279702-55279930	False	False	False	0.051	0.068	0.012	0.459	0.293
ENSG00000178802.18_1	ENSG00000178802.18	MPI	chr15	+	ENSG00000178802.18:s:74890005-74890201	ENSG00000178802.18_1_A3A5_1	True	False	74890005-74890201	E2	74890438-74890654	E1_E2_J1	74890089-74890438	False	False	False	0.063	0.019	-0.019	0.489	0.235
ENSG00000178802.18_1	ENSG00000178802.18	MPI	chr15	+	ENSG00000178802.18:s:74890005-74890201	ENSG00000178802.18_1_A3A5_1	True	False	74890005-74890201	E2	74890438-74890654	E1_E2_J2	74890201-74890527	False	False	False	0.014	0.053	0.016	0.448	0.283
ENSG00000178802.18_1	ENSG00000178802.18	MPI	chr15	+		ENSG00000178802.18_1_A3A5_1	True	False	74890438-74890654	E1	74890005-74890201	E2_E1_J1	74890089-74890438	False	False						
ENSG00000178802.18_1	ENSG00000178802.18	MPI	chr15	+		ENSG00000178802.18_1_A3A5_1	True	False	74890438-74890654	E1	74890005-74890201	E2_E1_J2	74890201-74890527	False	False						
ENSG00000291106.1_2	ENSG00000291106.1	LINC00888	chr3	+	ENSG00000291106.1:s:183452078-183452512	ENSG00000291106.1_2_A3A5_1	True	True	183452078-183452512	E2	183454012-183454093	E1_E2_J1	183452351-183454012	False	False	False	0.257	0.202	-0.04	0.673	0.104
ENSG00000291106.1_2	ENSG00000291106.1	LINC00888	chr3	+	ENSG00000291106.1:s:183452078-183452512	ENSG00000291106.1_2_A3A5_1	True	False	183452078-183452512	E2	183454012-183454093	E1_E2_J2	183452512-183453992	False	False	False	0.054	0.073	0.015	0.483	0.286
ENSG00000291106.1_2	ENSG00000291106.1	LINC00888	chr3	+		ENSG00000291106.1_2_A3A5_1	True	True	183454012-183454093	E1	183452078-183452512	E2_E1_J1	183452351-183454012	False	False						
ENSG00000291106.1_2	ENSG00000291106.1	LINC00888	chr3	+		ENSG00000291106.1_2_A3A5_1	True	False	183454012-183454093	E1	183452078-183452512	E2_E1_J2	183452512-183453992	False	False						
ENSG00000125875.15_2	ENSG00000125875.15	TBC1D20	chr20	-	ENSG00000125875.15:s:441588-441689	ENSG00000125875.15_2_A3A5_1	True	False	441588-441689	E2	440248-440389	E1_E2_J1	440389-441620	False	False	False	0.081	0.038	-0.029	0.597	0.145
ENSG00000125875.15_2	ENSG00000125875.15	TBC1D20	chr20	-	ENSG00000125875.15:s:441588-441689	ENSG00000125875.15_2_A3A5_1	True	False	441588-441689	E2	440248-440389	E1_E2_J2	440317-441588	False	False	False	0.113	0.048	-0.048	0.703	0.075
ENSG00000125875.15_2	ENSG00000125875.15	TBC1D20	chr20	-	ENSG00000125875.15:t:440248-440389	ENSG00000125875.15_2_A3A5_1	True	False	440248-440389	E1	441588-441689	E2_E1_J1	440389-441620	False	False	False	0.081	0.038	-0.029	0.594	0.147
ENSG00000125875.15_2	ENSG00000125875.15	TBC1D20	chr20	-	ENSG00000125875.15:t:440248-440389	ENSG00000125875.15_2_A3A5_1	True	False	440248-440389	E1	441588-441689	E2_E1_J2	440317-441588	False	False	False	0.111	0.048	-0.047	0.699	0.078
ENSG00000141076.18_3	ENSG00000141076.18	UTP4	chr16	+	ENSG00000141076.18:s:69167075-69167842	ENSG00000141076.18_3_A3A5_1	False	True	69167075-69167185	E2	69168882-69169038	E1_E2_J1	69167123-69168882	False	False	False	0.034	0.099	0.049	0.75	0.063
ENSG00000141076.18_3	ENSG00000141076.18	UTP4	chr16	+	ENSG00000141076.18:s:69167075-69167842	ENSG00000141076.18_3_A3A5_1	False	False	69167075-69167185	E2	69168882-69169038	E1_E2_J2	69167185-69168821	False	False	False	0.964	0.9	-0.049	0.738	0.066
ENSG00000141076.18_3	ENSG00000141076.18	UTP4	chr16	+	ENSG00000141076.18:t:69168821-69169038	ENSG00000141076.18_3_A3A5_1	False	True	69168882-69169038	E1	69167075-69167185	E2_E1_J1	69167123-69168882	False	False	False	0.034	0.097	0.048	0.749	0.064
ENSG00000141076.18_3	ENSG00000141076.18	UTP4	chr16	+	ENSG00000141076.18:t:69168821-69169038	ENSG00000141076.18_3_A3A5_1	False	False	69168882-69169038	E1	69167075-69167185	E2_E1_J2	69167185-69168821	False	False	False	0.954	0.888	-0.052	0.728	0.065
ENSG00000224086.6_1	ENSG00000224086.6	PPM1F-AS1	chr22	+	ENSG00000224086.6:s:21938269-21939680	ENSG00000224086.6_1_A3A5_1	True	True	21938269-21939680	E2	21945843-21977632	E1_E2_J1	21939676-21945843	False	False	False	0.311	0.215	-0.054	0.704	0.06
ENSG00000224086.6_1	ENSG00000224086.6	PPM1F-AS1	chr22	+	ENSG00000224086.6:s:21938269-21939680	ENSG00000224086.6_1_A3A5_1	True	True	21938269-21939680	E2	21945843-21977632	E1_E2_J2	21939680-21952792	False	False	False	0.266	0.311	0.029	0.664	0.083
ENSG00000224086.6_1	ENSG00000224086.6	PPM1F-AS1	chr22	+	ENSG00000224086.6:t:21942581-21977632	ENSG00000224086.6_1_A3A5_1	True	True	21945843-21977632	E1	21938269-21939680	E2_E1_J1	21939676-21945843	False	False	False	0.314	0.237	-0.046	0.676	0.065
ENSG00000224086.6_1	ENSG00000224086.6	PPM1F-AS1	chr22	+	ENSG00000224086.6:t:21942581-21977632	ENSG00000224086.6_1_A3A5_1	True	True	21945843-21977632	E1	21938269-21939680	E2_E1_J2	21939680-21952792	False	False	False	0.278	0.36	0.044	0.693	0.063
ENSG00000176386.9_1	ENSG00000176386.9	CDC26	chr9	-	ENSG00000176386.9:s:113275378-113275572	ENSG00000176386.9_1_A3A5_1	True	True	113275382-113275572	E2	113273329-113273438	E1_E2_J1	113273438-113275378	False	False	False	0.054	0.116	0.048	0.725	0.083
ENSG00000176386.9_1	ENSG00000176386.9	CDC26	chr9	-	ENSG00000176386.9:s:113275378-113275572	ENSG00000176386.9_1_A3A5_1	True	True	113275382-113275572	E2	113273329-113273438	E1_E2_J2	113273410-113275382	False	False	False	0.055	0.044	-0.007	0.457	0.348
ENSG00000176386.9_1	ENSG00000176386.9	CDC26	chr9	-		ENSG00000176386.9_1_A3A5_1	True	True	113273329-113273438	E1	113275382-113275572	E2_E1_J1	113273438-113275378	False	False						
ENSG00000176386.9_1	ENSG00000176386.9	CDC26	chr9	-		ENSG00000176386.9_1_A3A5_1	True	True	113273329-113273438	E1	113275382-113275572	E2_E1_J2	113273410-113275382	False	False						
ENSG00000144118.14_2	ENSG00000144118.14	RALB	chr2	+	ENSG00000144118.14:s:120278615-120278778	ENSG00000144118.14_2_A3A5_1	False	False	120278615-120278778	E2	120286067-120286082	E1_E2_J1	120278712-120286067	False	False	False	0.05	0.038	-0.008	0.422	0.338
